order,batch,pathway_id,pathway_name,trial,disease,group,node_ref,element_type,slot,mods,mode,flags,assertion_id,assertion_class,schedule_bearing,source_value,source_used,source_depth,locator,date_consulted,library_value,classification,note
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3,decision,Decision 1,,,,opra:n3:branch_set,branch_set,N,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3.b0.n0,phase,Phase 3 (Surveillance; ongoing) [branch: No tumor found (complete response)],Surveillance,ongoing,open-ended,opra:n3.b0.n0:agents,agents,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3.b0.n0,phase,Phase 3 (Surveillance; ongoing) [branch: No tumor found (complete response)],Surveillance,ongoing,open-ended,opra:n3.b0.n0:frequency_text,frequency_text,N,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3.b1.n0,procedure,Procedure (Surgery) [branch: Tumor still present],Surgery,,,opra:n3.b1.n0:procedure_identity,procedure_identity,N,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,n3.b1.n1,interval,Interval: Healing after surgery [branch: Tumor still present],,,,opra:n3.b1.n1:interval_duration,interval_duration,Y,,,,,,,,
20,2,opra,"Rectal organ preservation: chemoradiation, FOLFOX, then watch-and-wait or surgery",OPRA,gi,Rectal,pathway,pathway,Sequence of steps,,,,opra:pathway:sequence,sequence,N,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n0,procedure,Procedure (Surgery),Surgery,,,capox:n0:procedure_identity,procedure_identity,N,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n1,interval,Interval: Healing after surgery,,,,capox:n1:interval_duration,interval_duration,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,capox:n2:agents,agents,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,capox:n2:cycle_length,cycle_length,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,capox:n2:n_cycles,n_cycles,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,capox:n2:visit_days,visit_days,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,capox:n3:agents,agents,Y,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,capox:n3:frequency_text,frequency_text,N,,,,,,,,
21,3,capox,"Colon stage III: surgery, CAPOX (3 or 6 months)",IDEA collaboration,gi,Colon,pathway,pathway,Sequence of steps,,,,capox:pathway:sequence,sequence,N,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,cross:n0:agents,agents,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,cross:n0:duration,duration,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n1,interval,Interval: Recovery before surgery,,,,cross:n1:interval_duration,interval_duration,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n2,procedure,Procedure (Surgery),Surgery,,,cross:n2:procedure_identity,procedure_identity,N,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n3,interval,Interval: Healing after surgery,,,,cross:n3:interval_duration,interval_duration,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4,decision,Decision 1,,,,cross:n4:decision_condition,decision_condition,N,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4,decision,Decision 1,,,,cross:n4:branch_set,branch_set,N,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: No remaining cancer (complete response)],Surveillance,ongoing,open-ended,cross:n4.b0.n0:agents,agents,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: No remaining cancer (complete response)],Surveillance,ongoing,open-ended,cross:n4.b0.n0:frequency_text,frequency_text,N,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n0:agents,agents,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n0:cycle_length,cycle_length,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n0:n_cycles,n_cycles,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n1,phase,Phase 4 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n1:agents,agents,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n1,phase,Phase 4 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n1:cycle_length,cycle_length,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,n4.b1.n1,phase,Phase 4 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,,cross:n4.b1.n1:n_cycles,n_cycles,Y,,,,,,,,
22,3,cross,"Esophageal: CROSS chemoradiation, surgery, nivolumab if needed",CROSS / CheckMate 577,gi,Esophageal and stomach,pathway,pathway,Sequence of steps,,,,cross:pathway:sequence,sequence,N,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n0,procedure,Procedure (Surgery),Surgery,,,alina:n0:procedure_identity,procedure_identity,N,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n1,interval,Interval: Healing after surgery,,,,alina:n1:interval_duration,interval_duration,Y,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Targeted therapy; daily),Targeted therapy,daily,,alina:n2:agents,agents,Y,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Targeted therapy; daily),Targeted therapy,daily,,alina:n2:duration,duration,Y,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Targeted therapy; daily),Targeted therapy,daily,,alina:n2:frequency_text,frequency_text,N,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,alina:n3:agents,agents,Y,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",n3,phase,Phase 2 (Surveillance; ongoing),Surveillance,ongoing,open-ended,alina:n3:frequency_text,frequency_text,N,,,,,,,,
23,3,alina,"ALINA: surgery, alectinib for 2 years",ALINA,lung,"Non-small cell, operable",pathway,pathway,Sequence of steps,,,,alina:pathway:sequence,sequence,N,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,pacific:n0:agents,agents,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,pacific:n0:duration,duration,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n1,interval,Interval: Recovery,,,,pacific:n1:interval_duration,interval_duration,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,pacific:n2:agents,agents,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,pacific:n2:cycle_length,cycle_length,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,pacific:n2:n_cycles,n_cycles,Y,,,,,,,,
24,3,pacific,"PACIFIC: chemoradiation, then durvalumab",PACIFIC,lung,"Non-small cell, stage III",pathway,pathway,Sequence of steps,,,,pacific:pathway:sequence,sequence,N,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n0,procedure,Procedure (Surgery),Surgery,,,adaura:n0:procedure_identity,procedure_identity,N,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n1,interval,Interval: Healing after surgery,,,,adaura:n1:interval_duration,interval_duration,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,optional,adaura:n2:agents,agents,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,optional,adaura:n2:cycle_length,cycle_length,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n2,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,optional,adaura:n2:n_cycles,n_cycles,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n3,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,,adaura:n3:agents,agents,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n3,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,,adaura:n3:duration,duration,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n3,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,,adaura:n3:frequency_text,frequency_text,N,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,adaura:n4:agents,agents,Y,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,adaura:n4:frequency_text,frequency_text,N,,,,,,,,
25,3,adaura,"ADAURA: surgery, chemo, osimertinib for 3 years",ADAURA,lung,"Non-small cell, operable",pathway,pathway,Sequence of steps,,,,adaura:pathway:sequence,sequence,N,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,laura:n0:agents,agents,Y,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n0,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,laura:n0:duration,duration,Y,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n1,interval,Interval: Recovery,,,,laura:n1:interval_duration,interval_duration,Y,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,open-ended,laura:n2:agents,agents,Y,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,open-ended,laura:n2:duration,duration,Y,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",n2,phase,Phase 2 (Targeted therapy; daily),Targeted therapy,daily,open-ended,laura:n2:frequency_text,frequency_text,N,,,,,,,,
26,3,laura,"LAURA: chemoradiation, then osimertinib",LAURA,lung,"Non-small cell, stage III",pathway,pathway,Sequence of steps,,,,laura:pathway:sequence,sequence,N,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm816:n0:agents,agents,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm816:n0:cycle_length,cycle_length,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm816:n0:n_cycles,n_cycles,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n1,interval,Interval: Recovery before surgery,,,,cm816:n1:interval_duration,interval_duration,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n2,procedure,Procedure (Surgery),Surgery,,,cm816:n2:procedure_identity,procedure_identity,N,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n3,interval,Interval: Healing after surgery,,,,cm816:n3:interval_duration,interval_duration,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4,decision,Decision 1,,,,cm816:n4:decision_condition,decision_condition,N,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4,decision,Decision 1,,,,cm816:n4:branch_set,branch_set,N,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: No remaining cancer (complete response)],Surveillance,ongoing,open-ended,cm816:n4.b0.n0:agents,agents,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4.b0.n0,phase,Phase 2 (Surveillance; ongoing) [branch: No remaining cancer (complete response)],Surveillance,ongoing,open-ended,cm816:n4.b0.n0:frequency_text,frequency_text,N,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,optional,cm816:n4.b1.n0:agents,agents,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,optional,cm816:n4.b1.n0:cycle_length,cycle_length,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",n4.b1.n0,phase,Phase 3 (Immunotherapy; cycles) [branch: Some cancer remained],Immunotherapy,cycles,optional,cm816:n4.b1.n0:n_cycles,n_cycles,Y,,,,,,,,
27,3,cm816,"CheckMate 816: chemo + nivolumab, then surgery",CheckMate 816,lung,"Non-small cell, operable",pathway,pathway,Sequence of steps,,,,cm816:pathway:sequence,sequence,N,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,kn671:n0:agents,agents,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,kn671:n0:cycle_length,cycle_length,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,kn671:n0:n_cycles,n_cycles,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,kn671:n0:visit_days,visit_days,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n1,interval,Interval: Recovery before surgery,,,,kn671:n1:interval_duration,interval_duration,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n2,procedure,Procedure (Surgery),Surgery,,,kn671:n2:procedure_identity,procedure_identity,N,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n3,interval,Interval: Healing after surgery,,,,kn671:n3:interval_duration,interval_duration,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n4,phase,Phase 2 (Radiation; weekdays),Radiation,weekdays,optional; off by default,kn671:n4:agents,agents,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn671:n5:agents,agents,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn671:n5:cycle_length,cycle_length,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",n5,phase,Phase 3 (Immunotherapy; cycles),Immunotherapy,cycles,,kn671:n5:n_cycles,n_cycles,Y,,,,,,,,
28,3,kn671,"KEYNOTE-671: chemo + pembrolizumab, surgery, pembrolizumab",KEYNOTE-671,lung,"Non-small cell, operable",pathway,pathway,Sequence of steps,,,,kn671:pathway:sequence,sequence,N,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm77t:n0:agents,agents,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm77t:n0:cycle_length,cycle_length,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n0,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,cm77t:n0:n_cycles,n_cycles,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n1,interval,Interval: Recovery before surgery,,,,cm77t:n1:interval_duration,interval_duration,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n2,procedure,Procedure (Surgery),Surgery,,,cm77t:n2:procedure_identity,procedure_identity,N,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n3,interval,Interval: Healing after surgery,,,,cm77t:n3:interval_duration,interval_duration,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,cm77t:n4:agents,agents,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,cm77t:n4:cycle_length,cycle_length,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",n4,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,cm77t:n4:n_cycles,n_cycles,Y,,,,,,,,
29,3,cm77t,"CheckMate 77T: chemo + nivolumab, surgery, nivolumab",CheckMate 77T,lung,"Non-small cell, operable",pathway,pathway,Sequence of steps,,,,cm77t:pathway:sequence,sequence,N,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,adriatic:n0:agents,agents,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,adriatic:n0:cycle_length,cycle_length,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,adriatic:n0:n_cycles,n_cycles,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n0,phase,Phase 1 (Chemotherapy; cycles),Chemotherapy,cycles,,adriatic:n0:visit_days,visit_days,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n1,phase,Phase 2 (Radiation; weekdays),Radiation,weekdays,concurrent,adriatic:n1:agents,agents,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n1,phase,Phase 2 (Radiation; weekdays),Radiation,weekdays,concurrent,adriatic:n1:duration,duration,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n2,phase,Phase 3 (Radiation; weekdays),Radiation,weekdays,optional; off by default,adriatic:n2:agents,agents,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n2,phase,Phase 3 (Radiation; weekdays),Radiation,weekdays,optional; off by default,adriatic:n2:duration,duration,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n3,interval,Interval: Recovery,,,,adriatic:n3:interval_duration,interval_duration,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n4,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,,adriatic:n4:agents,agents,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n4,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,,adriatic:n4:cycle_length,cycle_length,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,n4,phase,Phase 4 (Immunotherapy; cycles),Immunotherapy,cycles,,adriatic:n4:n_cycles,n_cycles,Y,,,,,,,,
30,3,adriatic,"Limited-stage SCLC: chemoradiation, then durvalumab",ADRIATIC,lung,Small cell,pathway,pathway,Sequence of steps,,,,adriatic:pathway:sequence,sequence,N,,,,,,,,
31,4,kidney-surv,"Nephrectomy, then surveillance",NCCN standard,gu,Kidney,n0,procedure,Procedure (Surgery),Surgery,,,kidney-surv:n0:procedure_identity,procedure_identity,N,,,,,,,,
31,4,kidney-surv,"Nephrectomy, then surveillance",NCCN standard,gu,Kidney,n1,interval,Interval: Healing after surgery,,,,kidney-surv:n1:interval_duration,interval_duration,Y,,,,,,,,
